crash_id,vehicle_id
20172122,20172122_No_No_No
20174075,20174075_No_No_No
20172010,20172010_No_No_No
20173017,20173017_No_No_No
20171037,20171037_No_No_No
20171145,20171145_No_No_Yes
20175104,20175104_No_No_No
20174027,20174027_No_No_Yes
20171060,20171060_No_No_No
20171294,20171294_No_No_Yes
20175113,20175113_No_No_No
20173110,20173110_No_No_No
20173126,20173126_No_Yes_No
20176029,20176029_No_No_Yes
20171297,20171297_No_No_No
20173056,20173056_No_No_No
20177010,20177010_No_No_No
20171039,20171039_No_Yes_No
20172014,20172014_No_No_Yes
20175011,20175011_No_No_Yes
20172009,20172009_No_No_No
20173185,20173185_No_No_No
20172065,20172065_No_No_No
20175147,20175147_No_No_No
20174002,20174002_No_No_No
20174025,20174025_No_No_Yes
20174009,20174009_No_No_No
20175111,20175111_No_No_No
20171109,20171109_No_No_No
20175006,20175006_No_No_No
20173016,20173016_No_No_No
20171310,20171310_No_No_No
20173129,20173129_No_Yes_No
20173041,20173041_No_No_No
20173090,20173090_Yes_No_No
20171184,20171184_No_No_No
20173023,20173023_Yes_No_Yes
20171269,20171269_Yes_No_No
20173012,20173012_No_No_No
20175063,20175063_No_Yes_Yes
20171051,20171051_No_No_No
20173113,20173113_No_No_No
20171253,20171253_No_No_No
20174018,20174018_No_No_No
20173026,20173026_No_No_No
20174082,20174082_No_No_No
20171007,20171007_No_No_No
20173009,20173009_No_No_No
20171296,20171296_No_No_No
20172232,20172232_No_No_No
20173085,20173085_No_No_Yes
20173119,20173119_No_No_No
20171226,20171226_No_No_No
20176014,20176014_No_No_No
20172007,20172007_No_No_No
20171305,20171305_No_No_No
20171286,20171286_No_No_No
20171342,20171342_No_No_Yes
20177003,20177003_No_No_No
20171328,20171328_No_No_No
20172024,20172024_No_No_No
20171149,20171149_No_No_No
20176026,20176026_No_Yes_No
20172071,20172071_No_No_No
20174020,20174020_No_No_No
20173116,20173116_No_No_No
20174010,20174010_No_No_No
20171202,20171202_No_No_No
20171200,20171200_No_No_Yes
20175091,20175091_No_Yes_No
20176016,20176016_Yes_No_No
20171246,20171246_No_No_Yes
20175061,20175061_No_No_No
20171244,20171244_No_No_No
20171063,20171063_No_No_No
20172133,20172133_No_No_No
20173138,20173138_No_No_No
20172127,20172127_No_No_No
20173065,20173065_No_No_No
20176022,20176022_No_No_No
20177011,20177011_Yes_No_No
20172176,20172176_Yes_No_No
20173195,20173195_No_No_No
20175143,20175143_No_No_No
20171158,20171158_No_No_No
20171117,20171117_No_No_No
20174024,20174024_No_No_No
20173183,20173183_No_No_No
20173081,20173081_No_No_No
20172094,20172094_No_No_No
20171143,20171143_No_No_No
20171070,20171070_No_Yes_No
20173082,20173082_Yes_Yes_No
20171235,20171235_No_No_No
20172050,20172050_No_No_No
20171262,20171262_No_No_No
20172078,20172078_No_No_No
20173100,20173100_No_No_No
20171017,20171017_No_No_No
20173226,20173226_No_No_No
20177002,20177002_No_No_No
20172042,20172042_No_No_No
20171345,20171345_No_No_No
20177025,20177025_No_No_No
20171118,20171118_No_No_No
20171166,20171166_Yes_No_No
20175152,20175152_No_Yes_No
20172155,20172155_No_No_No
20172074,20172074_No_No_No
20171240,20171240_No_No_No
20173125,20173125_No_No_No
20176003,20176003_No_No_No
20173172,20173172_No_No_No
20172199,20172199_No_No_No
20171054,20171054_No_No_Yes
20171196,20171196_No_No_Yes
20175060,20175060_No_No_No
20172081,20172081_No_Yes_No
20173078,20173078_No_No_No
20172196,20172196_No_No_No
20172051,20172051_No_No_No
20172141,20172141_No_No_No
20173021,20173021_No_No_No
20172237,20172237_No_No_No
20172148,20172148_No_No_No
20175110,20175110_No_No_No
20173163,20173163_No_No_No
20173027,20173027_No_No_No
20171162,20171162_No_No_Yes
20173158,20173158_No_No_No
20171194,20171194_No_No_No
20171057,20171057_No_No_No
20171106,20171106_No_No_No
20176004,20176004_No_No_No
20172206,20172206_No_No_No
20173029,20173029_No_No_No
20171081,20171081_No_No_No
20171128,20171128_No_No_No
20173098,20173098_No_No_No
20171094,20171094_Yes_No_No
20171221,20171221_No_No_No
20172095,20172095_No_No_No
20174033,20174033_No_No_No
20171101,20171101_No_No_No
20173189,20173189_No_No_No
20174063,20174063_No_No_No
20172197,20172197_No_No_No
20173219,20173219_No_No_No
20176018,20176018_No_No_No
20172118,20172118_No_No_No
20171332,20171332_No_No_No
20173074,20173074_No_No_Yes
20171308,20171308_No_No_No
20173156,20173156_No_Yes_No
20171129,20171129_No_No_No
20172153,20172153_No_No_No
20173108,20173108_No_No_No
20171220,20171220_No_Yes_Yes
20173066,20173066_No_Yes_No
20174054,20174054_No_No_No
20171267,20171267_No_No_No
20172202,20172202_No_No_No
20171174,20171174_No_No_No
20173077,20173077_No_No_No
20172208,20172208_No_No_No
20173178,20173178_No_Yes_No
20173177,20173177_No_No_No
20176033,20176033_No_No_No
20172158,20172158_No_No_No
20171177,20171177_No_No_Yes
20174008,20174008_No_No_No
20173210,20173210_No_No_No
20171284,20171284_No_No_No
20173006,20173006_No_No_No
20171140,20171140_No_No_No
20171155,20171155_No_No_No
20171233,20171233_No_No_No
20171268,20171268_No_No_No
20173201,20173201_No_No_No
20171295,20171295_No_No_No
20171201,20171201_No_No_No
20171137,20171137_No_Yes_No
20178004,20178004_No_No_No
20174017,20174017_No_No_No
20173208,20173208_No_No_No
20173223,20173223_No_No_No
20171172,20171172_No_No_No
20172129,20172129_No_No_No
20175099,20175099_No_No_No
20173044,20173044_No_No_No
20175096,20175096_No_No_No
20172115,20172115_No_No_No
20173155,20173155_No_No_No
20172091,20172091_No_No_No
20172072,20172072_No_No_Yes
20172033,20172033_No_Yes_No
20172031,20172031_No_No_No
20175080,20175080_No_No_No
20175005,20175005_No_No_No
20172213,20172213_No_Yes_No
20172165,20172165_No_No_No
20172038,20172038_No_No_No
20172135,20172135_No_No_No
20175071,20175071_No_No_No
20173147,20173147_No_No_No
20171002,20171002_No_No_No
20174016,20174016_No_No_No
20173135,20173135_No_No_No
20172105,20172105_Yes_No_No
20175049,20175049_No_No_No
20175069,20175069_No_No_No
20171126,20171126_No_No_No
20172130,20172130_No_No_No
20177005,20177005_No_No_No
20171167,20171167_No_No_No
20175116,20175116_No_No_No
20171222,20171222_No_No_No
20171016,20171016_No_No_No
20171059,20171059_No_No_No
20172178,20172178_No_No_No
20171270,20171270_No_No_No
20175025,20175025_No_No_No
20171027,20171027_No_No_No
20175114,20175114_No_No_No
20175092,20175092_No_No_No
20175136,20175136_Yes_No_No
20173046,20173046_No_No_No
20173227,20173227_No_No_No
20171095,20171095_No_No_No
20175085,20175085_No_No_No
20177022,20177022_No_No_No
20172192,20172192_No_No_No
20171036,20171036_No_No_No
20173205,20173205_No_No_No
20173034,20173034_No_No_No
20171076,20171076_No_No_Yes
20172029,20172029_No_No_No
20172209,20172209_No_No_No
20176025,20176025_No_No_No
20172086,20172086_No_No_Yes
20172150,20172150_No_No_No
20171263,20171263_No_No_No
20171285,20171285_No_No_No
20175108,20175108_No_No_No
20171102,20171102_No_No_No
20177026,20177026_No_No_No
20171290,20171290_No_No_No
20173002,20173002_No_No_No
20175135,20175135_No_Yes_No
20172085,20172085_No_No_No
20172032,20172032_No_No_No
20171325,20171325_No_No_No
20171045,20171045_No_No_Yes
20172075,20172075_No_No_No
20171021,20171021_No_No_Yes
20175030,20175030_No_No_No
20174080,20174080_No_No_No
20174029,20174029_No_Yes_No
20172227,20172227_No_No_No
20172159,20172159_No_No_No
20172096,20172096_No_No_No
20171260,20171260_No_No_No
20171300,20171300_No_No_No
20173025,20173025_No_No_No
20174077,20174077_No_No_No
20174047,20174047_No_No_No
20171004,20171004_No_No_No
20171265,20171265_No_Yes_No
20171075,20171075_Yes_No_No
20171258,20171258_No_No_No
20171031,20171031_No_No_No
20173057,20173057_No_No_No
20171255,20171255_No_Yes_No
20172058,20172058_No_No_No
20174036,20174036_No_No_No
20171014,20171014_No_Yes_No
20172016,20172016_No_No_No
20171304,20171304_No_No_No
20172117,20172117_No_No_No
20174044,20174044_No_No_No
20175103,20175103_No_No_No
20172062,20172062_No_No_No
20172219,20172219_No_No_No
20171098,20171098_No_No_Yes
20178001,20178001_No_No_No
20172119,20172119_No_No_Yes
20171023,20171023_Yes_No_No
20172228,20172228_No_No_Yes
20171238,20171238_No_No_No
20175120,20175120_No_No_Yes
20173112,20173112_No_Yes_No
20175125,20175125_No_No_No
20172152,20172152_No_No_No
20173221,20173221_No_No_No
20171231,20171231_No_No_No
20172164,20172164_No_No_No
20172221,20172221_No_No_Yes
20174089,20174089_No_No_No
20177017,20177017_No_No_No
20173136,20173136_No_No_No
20171044,20171044_No_Yes_No
20173001,20173001_No_No_No
20173164,20173164_No_No_No
20175105,20175105_No_No_No
20171187,20171187_No_No_No
20171092,20171092_No_No_No
20173192,20173192_No_No_Yes
20172240,20172240_No_No_No
20173167,20173167_No_No_No
20174092,20174092_No_No_No
20173187,20173187_No_No_No
20172035,20172035_No_No_No
20174011,20174011_No_No_No
20172177,20172177_No_No_No
20173168,20173168_No_No_No
20171329,20171329_No_No_No
20172205,20172205_No_No_No
20171259,20171259_No_No_No
20176020,20176020_No_No_No
20171104,20171104_No_No_No
20171299,20171299_No_No_No
20172110,20172110_No_No_No
20172210,20172210_No_No_No
20173111,20173111_No_No_No
20171205,20171205_No_No_No
20171241,20171241_No_No_No
20175042,20175042_No_No_No
20173033,20173033_No_No_No
20175112,20175112_No_No_No
20172142,20172142_No_No_Yes
20171138,20171138_No_No_No
20173087,20173087_Yes_No_No
20176005,20176005_No_No_No
20172108,20172108_No_No_No
20171108,20171108_No_No_Yes
20174091,20174091_No_No_Yes
20175109,20175109_No_No_No
20172015,20172015_No_Yes_No
20173088,20173088_No_No_Yes
20171215,20171215_No_No_No
20171293,20171293_No_No_No
20175077,20175077_No_No_No
20174062,20174062_No_No_No
20175106,20175106_No_No_No
20177018,20177018_No_No_No
20172114,20172114_No_No_No
20176034,20176034_No_No_No
20171141,20171141_No_No_No
20175018,20175018_No_No_No
20172162,20172162_No_No_No
20172131,20172131_No_No_No
20171291,20171291_No_No_No
20174081,20174081_No_No_No
20172030,20172030_No_No_No
20175148,20175148_No_No_No
20175137,20175137_No_No_No
20174079,20174079_No_No_No
20171015,20171015_No_No_No
20173071,20173071_No_No_No
20175115,20175115_No_No_No
20171099,20171099_No_No_No
20171217,20171217_No_No_No
20171317,20171317_No_No_No
20175039,20175039_No_No_No
20171301,20171301_No_No_Yes
20171033,20171033_No_No_No
20174065,20174065_No_No_No
20171210,20171210_No_No_Yes
20173106,20173106_No_No_No
20172055,20172055_No_No_No
20171303,20171303_No_No_No
20175023,20175023_No_No_No
20171114,20171114_No_Yes_No
20175003,20175003_No_Yes_No
20174056,20174056_No_No_Yes
20175032,20175032_No_No_No
20172179,20172179_No_Yes_No
20171256,20171256_No_No_No
20173159,20173159_No_No_No
20173067,20173067_No_No_No
20172036,20172036_No_No_No
20173170,20173170_Yes_No_No
20172138,20172138_No_No_No
20172097,20172097_No_No_No
20172140,20172140_No_No_No
20173063,20173063_No_No_No
20172214,20172214_No_No_No
20178005,20178005_No_No_No
20176030,20176030_No_Yes_No
20171348,20171348_No_No_No
20172239,20172239_No_No_No
20174071,20174071_No_No_No
20177016,20177016_No_No_No
20173206,20173206_No_No_No
20171080,20171080_No_No_Yes
20173151,20173151_No_No_No
20172080,20172080_No_No_No
20175134,20175134_No_No_No
20175149,20175149_No_No_No
20173198,20173198_No_No_No
20171003,20171003_No_No_No
20177013,20177013_No_No_No
20173176,20173176_No_No_No
20173094,20173094_No_No_No
20171013,20171013_No_No_No
20172156,20172156_No_No_No
20171312,20171312_No_No_No
20173051,20173051_No_No_No
20174001,20174001_No_No_No
20172060,20172060_No_Yes_No
20172161,20172161_No_No_No
20171176,20171176_No_No_No
20172021,20172021_No_No_No
20173036,20173036_No_No_No
20171288,20171288_No_No_No
20171153,20171153_No_Yes_No
20171112,20171112_No_No_No
20171349,20171349_No_No_No
20172112,20172112_No_No_No
20173039,20173039_No_No_Yes
20171190,20171190_No_Yes_No
20172170,20172170_No_No_Yes
20173032,20173032_Yes_No_No
20173224,20173224_No_No_No
20171225,20171225_No_No_No
20174052,20174052_No_No_No
20172173,20172173_No_No_No
20173101,20173101_No_No_No
20173064,20173064_No_No_Yes
20171120,20171120_No_No_Yes
20172077,20172077_No_No_No
20172101,20172101_No_No_No
20171251,20171251_No_No_Yes
20174039,20174039_No_Yes_No
20172190,20172190_No_No_No
20171130,20171130_No_No_Yes
20171331,20171331_No_No_No
20174022,20174022_No_No_No
20176012,20176012_No_No_No
20172226,20172226_No_No_No
20172047,20172047_No_No_No
20175150,20175150_No_No_No
20171178,20171178_No_No_No
20173191,20173191_No_No_No
20173060,20173060_No_No_No
20176019,20176019_No_No_No
20171323,20171323_No_No_No
20173080,20173080_No_No_No
20173166,20173166_No_No_No
20171011,20171011_No_No_No
20175128,20175128_No_Yes_No
20171287,20171287_No_Yes_No
20173007,20173007_No_No_No
20172098,20172098_No_No_No
20171042,20171042_No_No_No
20175146,20175146_No_No_No
20171083,20171083_No_Yes_No
20171347,20171347_No_Yes_No
20171062,20171062_No_No_No
20171273,20171273_No_No_No
20172160,20172160_No_No_No
20173013,20173013_No_No_No
20173161,20173161_No_No_No
20171074,20171074_No_No_No
20175082,20175082_No_No_No
20172169,20172169_No_No_No
20175139,20175139_No_No_No
20173028,20173028_No_No_No
20171320,20171320_No_Yes_No
20173072,20173072_No_No_No
20171058,20171058_No_No_No
20173128,20173128_No_No_No
20172002,20172002_No_No_No
20171049,20171049_No_No_No
20173193,20173193_No_No_No
20172203,20172203_No_No_No
20173061,20173061_No_No_No
20175064,20175064_No_No_No
20175058,20175058_No_No_No
20172092,20172092_No_No_No
20172104,20172104_No_No_No
20175089,20175089_No_No_No
20171026,20171026_No_No_No
20171204,20171204_No_No_No
20173148,20173148_No_No_No
20171107,20171107_No_No_Yes
20173134,20173134_No_No_No
20172151,20172151_No_No_No
20171274,20171274_No_No_No
20173020,20173020_No_No_No
20174053,20174053_No_No_No
20173202,20173202_Yes_No_No
20173123,20173123_No_No_Yes
20173157,20173157_No_Yes_Yes
20175129,20175129_No_No_No
20171136,20171136_No_Yes_Yes
20171018,20171018_No_No_No
20175062,20175062_No_No_No
20172008,20172008_No_No_Yes
20173018,20173018_No_No_No
20172011,20172011_No_No_No
20171340,20171340_No_No_No
20171271,20171271_No_No_No
20175097,20175097_No_No_No
20173022,20173022_No_No_No
20177024,20177024_No_No_No
20172041,20172041_No_No_No
20175024,20175024_No_No_No
20171330,20171330_Yes_No_Yes
20171121,20171121_No_No_No
20177004,20177004_No_No_No
20175044,20175044_No_No_No
20172183,20172183_No_No_No
20173218,20173218_No_No_No
20174045,20174045_No_No_No
20171032,20171032_No_No_No
20161191,20161191_No_No_No
20165025,20165025_No_No_No
20167007,20167007_No_No_No
20164048,20164048_No_No_No
20161231,20161231_No_No_No
20165110,20165110_No_No_No
20165162,20165162_No_No_No
20161340,20161340_No_Yes_No
20165062,20165062_No_No_Yes
20165027,20165027_No_No_No
20161087,20161087_No_No_No
20161054,20161054_No_No_No
20165081,20165081_No_No_Yes
20164021,20164021_No_No_No
20165039,20165039_No_No_No
20161144,20161144_No_No_No
20164011,20164011_No_No_No
20161221,20161221_No_No_No
20161004,20161004_No_No_No
20165105,20165105_No_No_No
20166004,20166004_No_No_No
20167014,20167014_No_No_No
20161135,20161135_No_No_Yes
20161129,20161129_No_No_No
20165113,20165113_No_Yes_Yes
20166005,20166005_No_No_No
20161211,20161211_No_No_No
20161244,20161244_No_No_No
20161010,20161010_No_No_No
20161115,20161115_No_No_No
20161079,20161079_No_No_No
20161066,20161066_No_No_No
20167005,20167005_No_No_Yes
20161262,20161262_No_No_Yes
20164004,20164004_No_No_No
20161303,20161303_No_No_No
20165012,20165012_No_No_No
20161320,20161320_No_No_No
20161124,20161124_No_No_No
20164045,20164045_No_No_Yes
20161271,20161271_No_No_No
20161151,20161151_No_No_No
20164037,20164037_No_No_No
20165131,20165131_No_No_No
20161082,20161082_No_No_No
20167009,20167009_No_No_No
20161161,20161161_No_No_No
20165088,20165088_No_No_No
20165158,20165158_No_No_No
20161194,20161194_No_No_No
20165151,20165151_No_No_No
20161168,20161168_No_No_No
20161167,20161167_No_No_No
20165036,20165036_No_No_No
20166006,20166006_No_No_No
20165043,20165043_No_No_No
20165117,20165117_No_Yes_No
20165126,20165126_No_No_No
20167031,20167031_No_No_No
20161251,20161251_No_No_Yes
20167023,20167023_No_No_No
20161261,20161261_No_Yes_No
20161288,20161288_No_No_No
20161015,20161015_No_No_No
20161235,20161235_No_No_No
20164006,20164006_No_No_No
20161322,20161322_No_No_No
20161226,20161226_No_No_No
20165066,20165066_No_No_No
20161253,20161253_No_No_No
20164020,20164020_No_No_No
20161250,20161250_No_No_No
20161142,20161142_No_No_No
20167038,20167038_No_No_No
20167035,20167035_No_No_No
20165089,20165089_No_No_No
20165041,20165041_No_No_No
20165011,20165011_No_No_No
20165136,20165136_No_No_No
20166029,20166029_No_No_No
20161042,20161042_No_No_No
20164052,20164052_No_No_Yes
20164008,20164008_No_No_No
20161214,20161214_No_No_No
20168008,20168008_No_No_No
20165156,20165156_No_No_No
20161086,20161086_No_No_No
20165077,20165077_No_No_No
20161076,20161076_No_No_No
20161232,20161232_No_No_No
20165168,20165168_No_No_No
20165078,20165078_No_No_No
20165119,20165119_No_No_No
20165003,20165003_No_No_No
20164062,20164062_No_No_No
20161055,20161055_No_No_No
20161099,20161099_No_No_No
20161179,20161179_No_No_No
20165160,20165160_No_No_No
20161053,20161053_No_Yes_No
20161354,20161354_No_No_No
20161145,20161145_No_No_No
20161272,20161272_No_No_Yes
20161223,20161223_No_Yes_No
20161035,20161035_No_No_No
20164071,20164071_Yes_No_No
20161195,20161195_No_No_No
20164057,20164057_No_No_No
20164016,20164016_No_Yes_No
20165087,20165087_No_No_No
20166002,20166002_No_No_No
20161047,20161047_No_No_Yes
20161017,20161017_No_No_No
20167018,20167018_No_No_No
20167013,20167013_No_No_Yes
20167040,20167040_No_No_No
20166021,20166021_No_No_No
20161089,20161089_No_No_No
20161202,20161202_No_No_No
20161071,20161071_No_No_No
20164017,20164017_No_No_No
20164059,20164059_Yes_No_No
20165023,20165023_No_No_No
20161273,20161273_No_No_No
20165121,20165121_No_No_No
20165138,20165138_No_No_No
20166030,20166030_No_No_No
20161330,20161330_No_No_No
20164075,20164075_No_No_No
20167037,20167037_No_No_No
20164013,20164013_No_No_No
20167016,20167016_No_No_Yes
20161336,20161336_No_No_No
20165122,20165122_No_No_No
20165018,20165018_No_No_No
20165069,20165069_No_No_No
20161090,20161090_Yes_No_No
20161227,20161227_No_No_No
20161296,20161296_No_No_No
20164053,20164053_No_No_No
20165167,20165167_No_No_No
20168001,20168001_No_No_No
20161178,20161178_No_No_No
20161188,20161188_No_No_No
20165170,20165170_No_No_No
20161116,20161116_No_Yes_Yes
20165101,20165101_No_No_No
20161352,20161352_No_No_No
20161242,20161242_No_No_No
20161356,20161356_No_No_No
20168003,20168003_No_No_No
20165022,20165022_No_No_No
20161143,20161143_No_No_No
20167012,20167012_No_No_No
20164049,20164049_No_No_No
20161238,20161238_No_No_No
20164022,20164022_No_No_Yes
20161277,20161277_No_No_No
20161110,20161110_No_No_No
20161209,20161209_No_Yes_No
20165071,20165071_No_No_No
20161329,20161329_No_No_No
20165038,20165038_No_No_No
20161081,20161081_No_No_No
20164065,20164065_No_No_No
20165128,20165128_No_No_No
20165086,20165086_No_No_No
20166008,20166008_No_No_No
20161346,20161346_No_No_No
20161051,20161051_No_No_No
20165097,20165097_No_No_No
20161153,20161153_No_No_No
20164023,20164023_No_No_No
20161308,20161308_No_No_No
20161020,20161020_No_No_No
20161092,20161092_No_No_No
20168009,20168009_No_No_No
20164031,20164031_No_No_No
20161323,20161323_No_No_No
20161171,20161171_No_No_No
20164034,20164034_No_No_No
20161100,20161100_No_No_No
20161138,20161138_No_No_Yes
20165109,20165109_No_Yes_No
20161247,20161247_No_No_No
20161207,20161207_No_No_No
20165149,20165149_No_No_No
20168011,20168011_No_No_Yes
20161279,20161279_No_No_No
20161181,20161181_No_Yes_No
20161003,20161003_No_Yes_No
20161014,20161014_No_No_No
20161170,20161170_Yes_No_No
20161173,20161173_No_No_No
20165053,20165053_No_No_No
20166016,20166016_No_No_No
20161292,20161292_No_No_No
20161230,20161230_No_No_Yes
20161026,20161026_No_No_No
20161278,20161278_No_No_Yes
20165085,20165085_No_No_No
20161215,20161215_No_Yes_No
20161343,20161343_No_No_No
20165007,20165007_No_No_No
20161245,20161245_No_No_No
20164035,20164035_No_No_No
20161335,20161335_No_No_No
20166012,20166012_No_No_No
20161198,20161198_No_No_No
20166019,20166019_No_No_No
20164056,20164056_No_No_No
20164060,20164060_No_No_No
20161169,20161169_No_No_Yes
20165146,20165146_No_No_No
20166025,20166025_No_No_No
20164063,20164063_No_No_No
20161218,20161218_No_No_No
20161339,20161339_Yes_No_No
20165165,20165165_No_No_No
20165102,20165102_No_No_No
20161203,20161203_No_No_No
20165157,20165157_No_No_No
20161149,20161149_No_No_No
20161302,20161302_No_Yes_No
20164039,20164039_No_No_No
20165010,20165010_No_No_No
20161112,20161112_No_No_No
20161056,20161056_No_No_No
20161291,20161291_No_Yes_No
20161029,20161029_No_No_No
20165024,20165024_No_No_No
20161338,20161338_No_No_Yes
20161300,20161300_Yes_No_No
20161219,20161219_No_No_No
20161061,20161061_No_No_No
20161031,20161031_No_No_No
20161206,20161206_No_No_No
20164041,20164041_No_No_No
20161057,20161057_No_No_No
20165067,20165067_Yes_No_No
20164054,20164054_No_Yes_No
20161328,20161328_No_No_No
20161028,20161028_No_No_No
20165133,20165133_No_No_No
20161353,20161353_No_No_No
20167022,20167022_No_No_No
20161349,20161349_No_No_No
20167024,20167024_No_No_No
20161246,20161246_No_No_No
20161108,20161108_No_No_No
20161176,20161176_No_No_No
20165050,20165050_No_No_No
20161289,20161289_Yes_No_No
20161080,20161080_No_No_No
20164047,20164047_No_No_No
20161184,20161184_No_No_No
20161268,20161268_No_No_No
20161314,20161314_No_No_No
20161248,20161248_No_No_No
20161091,20161091_No_No_No
20165095,20165095_No_No_No
20165009,20165009_No_No_No
20161088,20161088_No_No_No
20165103,20165103_No_No_No
20161234,20161234_No_No_No
20161205,20161205_No_No_No
20165140,20165140_No_No_No
20164066,20164066_No_No_No
20167011,20167011_No_No_No
20165068,20165068_No_No_No
20161317,20161317_No_No_No
20164005,20164005_No_No_No
20161225,20161225_No_No_No
20165123,20165123_No_No_No
20161052,20161052_No_No_No
20161033,20161033_No_Yes_No
20161019,20161019_No_No_No
20165028,20165028_No_Yes_No
20167001,20167001_No_No_No
20161156,20161156_No_No_No
20167033,20167033_No_No_No
20161193,20161193_No_No_No
20164015,20164015_No_No_No
20165099,20165099_No_Yes_No
20165058,20165058_No_No_No
20161059,20161059_No_No_No
20161147,20161147_No_No_No
20161204,20161204_No_No_No
20164067,20164067_No_No_Yes
20165017,20165017_No_No_Yes
20164026,20164026_No_No_No
20165031,20165031_No_No_No
20161286,20161286_No_No_No
20166023,20166023_Yes_No_No
20165143,20165143_No_No_No
20165037,20165037_No_No_No
20161075,20161075_No_No_No
20165106,20165106_No_No_No
20161216,20161216_No_No_No
20165150,20165150_No_No_No
20166001,20166001_No_No_No
20167025,20167025_No_No_No
20161152,20161152_No_No_No
20161063,20161063_No_No_No
20168006,20168006_No_No_No
20165073,20165073_No_No_No
20161041,20161041_No_No_No
20164033,20164033_No_No_No
20161109,20161109_No_No_No
20161197,20161197_No_No_No
20161192,20161192_No_No_No
20161130,20161130_No_No_No
20165094,20165094_No_No_No
20165046,20165046_No_No_No
20161131,20161131_No_No_No
20164042,20164042_No_No_No
20161280,20161280_No_No_No
20161350,20161350_No_No_No
20165054,20165054_No_No_No
20161034,20161034_No_No_No
20165152,20165152_No_No_No
20161096,20161096_No_No_No
20161128,20161128_No_No_No
20165055,20165055_No_No_No
20161275,20161275_No_No_No
20161102,20161102_No_No_No
20161119,20161119_No_No_No
20161290,20161290_No_No_No
20161162,20161162_No_No_No
20165084,20165084_No_No_Yes
20165090,20165090_No_No_No
20167028,20167028_No_No_No
20167015,20167015_No_No_No
20161307,20161307_No_No_No
20161344,20161344_No_No_No
20165083,20165083_No_No_No
20165144,20165144_No_No_No
20161304,20161304_No_No_No
20165005,20165005_No_No_No
20168005,20168005_No_No_No
20165056,20165056_No_No_No
20161293,20161293_No_Yes_No
20161228,20161228_No_No_No
20161243,20161243_No_No_No
20161284,20161284_No_No_No
20161326,20161326_Yes_No_No
20164003,20164003_No_No_No
20165001,20165001_No_No_No
20161239,20161239_No_No_No
20165029,20165029_No_No_No
20161039,20161039_No_No_No
20161113,20161113_No_No_No
20161258,20161258_No_No_No
20161185,20161185_No_No_No
20161122,20161122_No_No_No
20164051,20164051_No_No_No
20161007,20161007_No_No_No
20161146,20161146_No_No_No
20161240,20161240_No_No_No
20164012,20164012_No_No_No
20161024,20161024_No_No_No
20161269,20161269_No_No_No
20161157,20161157_No_No_No
20164025,20164025_No_No_No
20161067,20161067_No_No_Yes
20161095,20161095_No_No_No
20165064,20165064_No_No_No
20161044,20161044_No_No_No
20161137,20161137_No_No_No
20165048,20165048_No_No_No
20165051,20165051_No_No_No
20161101,20161101_No_No_No
20165120,20165120_No_No_No
20161064,20161064_No_No_No
20161172,20161172_No_No_No
20167020,20167020_No_No_No
20161325,20161325_No_No_Yes
20161005,20161005_No_No_No
20165042,20165042_No_No_No
20164074,20164074_No_No_No
20161148,20161148_No_No_No
20161140,20161140_No_No_Yes
20164014,20164014_No_No_No
20166009,20166009_No_No_Yes
20164007,20164007_No_No_Yes
20165166,20165166_No_No_No
20161166,20161166_No_No_No
20161123,20161123_No_No_No
20161186,20161186_No_No_No
20161217,20161217_No_No_No
20161265,20161265_No_Yes_No
20165061,20165061_No_No_No
20161155,20161155_No_Yes_No
20161210,20161210_No_No_No
20167019,20167019_No_No_No
20165013,20165013_No_No_No
20161254,20161254_No_No_No
20161032,20161032_No_No_No
20161310,20161310_No_Yes_No
20161196,20161196_No_No_No
20161001,20161001_No_No_No
20166024,20166024_No_No_No
20164046,20164046_No_Yes_No
20161097,20161097_No_No_No
20164001,20164001_No_No_Yes
20164064,20164064_No_No_No
20161038,20161038_No_No_No
20161183,20161183_No_No_No
20168007,20168007_No_No_No
20165035,20165035_No_No_No
20165163,20165163_No_No_No
20161319,20161319_No_No_No
20161180,20161180_No_No_No
20161011,20161011_No_No_No
20161224,20161224_No_No_No
20161276,20161276_No_No_No
20161301,20161301_No_No_No
20167039,20167039_No_No_No
20161118,20161118_No_No_No
20164030,20164030_No_No_No
20161021,20161021_No_No_No
20167002,20167002_No_No_No
20165164,20165164_No_No_No
20161318,20161318_No_No_No
20165145,20165145_No_No_No
20165002,20165002_No_No_No
20164050,20164050_No_No_Yes
20165063,20165063_No_Yes_No
20161062,20161062_No_No_No
20161060,20161060_No_No_No
20161134,20161134_No_No_No
20161002,20161002_No_No_No
20166003,20166003_No_No_No
20161334,20161334_No_No_No
20161065,20161065_No_Yes_No
20165112,20165112_No_No_No
20161049,20161049_No_No_No
20161299,20161299_No_No_No
20165139,20165139_No_No_No
20164069,20164069_No_No_No
20164072,20164072_No_No_No
20161133,20161133_No_Yes_No
20168010,20168010_No_No_No
20165100,20165100_No_No_No
20161342,20161342_No_Yes_No
20165141,20165141_No_No_No
20161069,20161069_No_No_No
20165091,20165091_No_No_No
20164061,20164061_No_No_No
20161309,20161309_No_No_No
20166007,20166007_No_No_No
20161009,20161009_No_No_No
20161199,20161199_No_No_No
20166022,20166022_No_No_No
20161027,20161027_No_No_No
20161295,20161295_No_No_No
20161093,20161093_No_No_No
